centroid_id,longitude,latitude
227,-1.1124341734996095,45.59526679027889
228,-1.1124341734996095,45.58612098874412
229,-1.1124341734996095,45.57697518720938
230,-1.1124341734996095,45.56782938567461
231,-1.1124341734996095,45.55868358413986
232,-1.1124341734996095,45.5495377826051
233,-1.1124341734996095,45.54039198107034
234,-1.1124341734996095,45.531246179535586
235,-1.1124341734996095,45.52210037800082
236,-1.1124341734996095,45.51295457646608
237,-1.1124341734996095,45.503808774931315
238,-1.1124341734996095,45.49466297339656
239,-1.1124341734996095,45.4855171718618
240,-1.0995265407882098,45.84220343171732
241,-1.0995265407882098,45.833057630182566
242,-1.0995265407882098,45.82391182864781
243,-1.0995265407882098,45.81476602711305
244,-1.0995265407882098,45.8056202255783
245,-1.0995265407882098,45.79647442404353
246,-1.0995265407882098,45.78732862250879
247,-1.0995265407882098,45.77818282097402
248,-1.0995265407882098,45.76903701943926
249,-1.0995265407882098,45.75989121790451
250,-1.0995265407882098,45.75074541636975
251,-1.0995265407882098,45.741599614834996
252,-1.0995265407882098,45.73245381330023
253,-1.0995265407882098,45.72330801176548
254,-1.0995265407882098,45.71416221023072
255,-1.0995265407882098,45.70501640869597
256,-1.0995265407882098,45.69587060716121
257,-1.0995265407882098,45.686724805626454
258,-1.0995265407882098,45.6775790040917
259,-1.0995265407882098,45.66843320255693
260,-1.0995265407882098,45.65928740102219
261,-1.0995265407882098,45.650141599487426
262,-1.0995265407882098,45.64099579795268
263,-1.0995265407882098,45.63184999641791
264,-1.0995265407882098,45.622704194883156
265,-1.0995265407882098,45.613558393348406
266,-1.0995265407882098,45.604412591813634
267,-1.0995265407882098,45.59526679027889
268,-1.0995265407882098,45.58612098874412
269,-1.0995265407882098,45.57697518720938
270,-1.0995265407882098,45.56782938567461
271,-1.0995265407882098,45.55868358413986
272,-1.0995265407882098,45.5495377826051
273,-1.0995265407882098,45.54039198107034
274,-1.0995265407882098,45.531246179535586
275,-1.0995265407882098,45.52210037800082
276,-1.0995265407882098,45.51295457646608
277,-1.0995265407882098,45.503808774931315
278,-1.0995265407882098,45.49466297339656
279,-1.0995265407882098,45.4855171718618
280,-1.0866189080768094,45.84220343171732
281,-1.0866189080768094,45.833057630182566
282,-1.0866189080768094,45.82391182864781
283,-1.0866189080768094,45.81476602711305
284,-1.0866189080768094,45.8056202255783
285,-1.0866189080768094,45.79647442404353
286,-1.0866189080768094,45.78732862250879
287,-1.0866189080768094,45.77818282097402
288,-1.0866189080768094,45.76903701943926
289,-1.0866189080768094,45.75989121790451
290,-1.0866189080768094,45.75074541636975
291,-1.0866189080768094,45.741599614834996
292,-1.0866189080768094,45.73245381330023
293,-1.0866189080768094,45.72330801176548
294,-1.0866189080768094,45.71416221023072
295,-1.0866189080768094,45.70501640869597
296,-1.0866189080768094,45.69587060716121
297,-1.0866189080768094,45.686724805626454
298,-1.0866189080768094,45.6775790040917
299,-1.0866189080768094,45.66843320255693
300,-1.0866189080768094,45.65928740102219
301,-1.0866189080768094,45.650141599487426
302,-1.0866189080768094,45.64099579795268
303,-1.0866189080768094,45.63184999641791
304,-1.0866189080768094,45.622704194883156
305,-1.0866189080768094,45.613558393348406
306,-1.0866189080768094,45.604412591813634
307,-1.0866189080768094,45.59526679027889
308,-1.0866189080768094,45.58612098874412
309,-1.0866189080768094,45.57697518720938
310,-1.0866189080768094,45.56782938567461
311,-1.0866189080768094,45.55868358413986
312,-1.0866189080768094,45.5495377826051
313,-1.0866189080768094,45.54039198107034
314,-1.0866189080768094,45.531246179535586
315,-1.0866189080768094,45.52210037800082
316,-1.0866189080768094,45.51295457646608
317,-1.0866189080768094,45.503808774931315
318,-1.0866189080768094,45.49466297339656
319,-1.0866189080768094,45.4855171718618
320,-1.0737112753654097,45.84220343171732
321,-1.0737112753654097,45.833057630182566
322,-1.0737112753654097,45.82391182864781
323,-1.0737112753654097,45.81476602711305
324,-1.0737112753654097,45.8056202255783
325,-1.0737112753654097,45.79647442404353
326,-1.0737112753654097,45.78732862250879
327,-1.0737112753654097,45.77818282097402
328,-1.0737112753654097,45.76903701943926
329,-1.0737112753654097,45.75989121790451
330,-1.0737112753654097,45.75074541636975
331,-1.0737112753654097,45.741599614834996
332,-1.0737112753654097,45.73245381330023
333,-1.0737112753654097,45.72330801176548
334,-1.0737112753654097,45.71416221023072
335,-1.0737112753654097,45.70501640869597
336,-1.0737112753654097,45.69587060716121
337,-1.0737112753654097,45.686724805626454
338,-1.0737112753654097,45.6775790040917
339,-1.0737112753654097,45.66843320255693
340,-1.0737112753654097,45.65928740102219
341,-1.0737112753654097,45.650141599487426
342,-1.0737112753654097,45.64099579795268
343,-1.0737112753654097,45.63184999641791
344,-1.0737112753654097,45.622704194883156
345,-1.0737112753654097,45.613558393348406
346,-1.0737112753654097,45.604412591813634
347,-1.0737112753654097,45.59526679027889
348,-1.0737112753654097,45.58612098874412
349,-1.0737112753654097,45.57697518720938
350,-1.0737112753654097,45.56782938567461
351,-1.0737112753654097,45.55868358413986
352,-1.0737112753654097,45.5495377826051
353,-1.0737112753654097,45.54039198107034
354,-1.0737112753654097,45.531246179535586
355,-1.0737112753654097,45.52210037800082
356,-1.0737112753654097,45.51295457646608
357,-1.0737112753654097,45.503808774931315
358,-1.0737112753654097,45.49466297339656
359,-1.0737112753654097,45.4855171718618
360,-1.0608036426540093,45.84220343171732
361,-1.0608036426540093,45.833057630182566
362,-1.0608036426540093,45.82391182864781
363,-1.0608036426540093,45.81476602711305
364,-1.0608036426540093,45.8056202255783
365,-1.0608036426540093,45.79647442404353
366,-1.0608036426540093,45.78732862250879
367,-1.0608036426540093,45.77818282097402
368,-1.0608036426540093,45.76903701943926
369,-1.0608036426540093,45.75989121790451
370,-1.0608036426540093,45.75074541636975
371,-1.0608036426540093,45.741599614834996
372,-1.0608036426540093,45.73245381330023
373,-1.0608036426540093,45.72330801176548
374,-1.0608036426540093,45.71416221023072
375,-1.0608036426540093,45.70501640869597
376,-1.0608036426540093,45.69587060716121
377,-1.0608036426540093,45.686724805626454
378,-1.0608036426540093,45.6775790040917
379,-1.0608036426540093,45.66843320255693
380,-1.0608036426540093,45.65928740102219
381,-1.0608036426540093,45.650141599487426
382,-1.0608036426540093,45.64099579795268
383,-1.0608036426540093,45.63184999641791
384,-1.0608036426540093,45.622704194883156
385,-1.0608036426540093,45.613558393348406
386,-1.0608036426540093,45.604412591813634
387,-1.0608036426540093,45.59526679027889
388,-1.0608036426540093,45.58612098874412
389,-1.0608036426540093,45.57697518720938
390,-1.0608036426540093,45.56782938567461
391,-1.0608036426540093,45.55868358413986
392,-1.0608036426540093,45.5495377826051
393,-1.0608036426540093,45.54039198107034
394,-1.0608036426540093,45.531246179535586
395,-1.0608036426540093,45.52210037800082
396,-1.0608036426540093,45.51295457646608
397,-1.0608036426540093,45.503808774931315
398,-1.0608036426540093,45.49466297339656
399,-1.0608036426540093,45.4855171718618
400,-1.0478960099426096,45.84220343171732
401,-1.0478960099426096,45.833057630182566
402,-1.0478960099426096,45.82391182864781
403,-1.0478960099426096,45.81476602711305
404,-1.0478960099426096,45.8056202255783
405,-1.0478960099426096,45.79647442404353
406,-1.0478960099426096,45.78732862250879
407,-1.0478960099426096,45.77818282097402
408,-1.0478960099426096,45.76903701943926
409,-1.0478960099426096,45.75989121790451
410,-1.0478960099426096,45.75074541636975
411,-1.0478960099426096,45.741599614834996
412,-1.0478960099426096,45.73245381330023
413,-1.0478960099426096,45.72330801176548
414,-1.0478960099426096,45.71416221023072
415,-1.0478960099426096,45.70501640869597
416,-1.0478960099426096,45.69587060716121
417,-1.0478960099426096,45.686724805626454
418,-1.0478960099426096,45.6775790040917
419,-1.0478960099426096,45.66843320255693
420,-1.0478960099426096,45.65928740102219
421,-1.0478960099426096,45.650141599487426
422,-1.0478960099426096,45.64099579795268
423,-1.0478960099426096,45.63184999641791
424,-1.0478960099426096,45.622704194883156
425,-1.0478960099426096,45.613558393348406
426,-1.0478960099426096,45.604412591813634
427,-1.0478960099426096,45.59526679027889
428,-1.0478960099426096,45.58612098874412
429,-1.0478960099426096,45.57697518720938
430,-1.0478960099426096,45.56782938567461
431,-1.0478960099426096,45.55868358413986
432,-1.0478960099426096,45.5495377826051
433,-1.0478960099426096,45.54039198107034
434,-1.0478960099426096,45.531246179535586
435,-1.0478960099426096,45.52210037800082
436,-1.0478960099426096,45.51295457646608
437,-1.0478960099426096,45.503808774931315
438,-1.0478960099426096,45.49466297339656
439,-1.0478960099426096,45.4855171718618
440,-1.0349883772312092,45.84220343171732
441,-1.0349883772312092,45.833057630182566
442,-1.0349883772312092,45.82391182864781
443,-1.0349883772312092,45.81476602711305
444,-1.0349883772312092,45.8056202255783
445,-1.0349883772312092,45.79647442404353
446,-1.0349883772312092,45.78732862250879
447,-1.0349883772312092,45.77818282097402
448,-1.0349883772312092,45.76903701943926
449,-1.0349883772312092,45.75989121790451
450,-1.0349883772312092,45.75074541636975
451,-1.0349883772312092,45.741599614834996
452,-1.0349883772312092,45.73245381330023
453,-1.0349883772312092,45.72330801176548
454,-1.0349883772312092,45.71416221023072
455,-1.0349883772312092,45.70501640869597
456,-1.0349883772312092,45.69587060716121
457,-1.0349883772312092,45.686724805626454
458,-1.0349883772312092,45.6775790040917
459,-1.0349883772312092,45.66843320255693
460,-1.0349883772312092,45.65928740102219
461,-1.0349883772312092,45.650141599487426
462,-1.0349883772312092,45.64099579795268
463,-1.0349883772312092,45.63184999641791
464,-1.0349883772312092,45.622704194883156
465,-1.0349883772312092,45.613558393348406
466,-1.0349883772312092,45.604412591813634
467,-1.0349883772312092,45.59526679027889
468,-1.0349883772312092,45.58612098874412
469,-1.0349883772312092,45.57697518720938
470,-1.0349883772312092,45.56782938567461
471,-1.0349883772312092,45.55868358413986
472,-1.0349883772312092,45.5495377826051
473,-1.0349883772312092,45.54039198107034
474,-1.0349883772312092,45.531246179535586
475,-1.0349883772312092,45.52210037800082
476,-1.0349883772312092,45.51295457646608
477,-1.0349883772312092,45.503808774931315
478,-1.0349883772312092,45.49466297339656
479,-1.0349883772312092,45.4855171718618
480,-1.0220807445198092,45.84220343171732
481,-1.0220807445198092,45.833057630182566
482,-1.0220807445198092,45.82391182864781
483,-1.0220807445198092,45.81476602711305
484,-1.0220807445198092,45.8056202255783
485,-1.0220807445198092,45.79647442404353
486,-1.0220807445198092,45.78732862250879
487,-1.0220807445198092,45.77818282097402
488,-1.0220807445198092,45.76903701943926
489,-1.0220807445198092,45.75989121790451
490,-1.0220807445198092,45.75074541636975
491,-1.0220807445198092,45.741599614834996
492,-1.0220807445198092,45.73245381330023
493,-1.0220807445198092,45.72330801176548
494,-1.0220807445198092,45.71416221023072
495,-1.0220807445198092,45.70501640869597
496,-1.0220807445198092,45.69587060716121
497,-1.0220807445198092,45.686724805626454
498,-1.0220807445198092,45.6775790040917
499,-1.0220807445198092,45.66843320255693
500,-1.0220807445198092,45.65928740102219
501,-1.0220807445198092,45.650141599487426
502,-1.0220807445198092,45.64099579795268
503,-1.0220807445198092,45.63184999641791
504,-1.0220807445198092,45.622704194883156
505,-1.0220807445198092,45.613558393348406
506,-1.0220807445198092,45.604412591813634
507,-1.0220807445198092,45.59526679027889
508,-1.0220807445198092,45.58612098874412
509,-1.0220807445198092,45.57697518720938
510,-1.0220807445198092,45.56782938567461
511,-1.0220807445198092,45.55868358413986
512,-1.0220807445198092,45.5495377826051
513,-1.0220807445198092,45.54039198107034
514,-1.0220807445198092,45.531246179535586
515,-1.0220807445198092,45.52210037800082
516,-1.0220807445198092,45.51295457646608
517,-1.0220807445198092,45.503808774931315
518,-1.0220807445198092,45.49466297339656
519,-1.0220807445198092,45.4855171718618
520,-1.0091731118084093,45.84220343171732
521,-1.0091731118084093,45.833057630182566
522,-1.0091731118084093,45.82391182864781
523,-1.0091731118084093,45.81476602711305
524,-1.0091731118084093,45.8056202255783
525,-1.0091731118084093,45.79647442404353
526,-1.0091731118084093,45.78732862250879
527,-1.0091731118084093,45.77818282097402
528,-1.0091731118084093,45.76903701943926
529,-1.0091731118084093,45.75989121790451
530,-1.0091731118084093,45.75074541636975
531,-1.0091731118084093,45.741599614834996
532,-1.0091731118084093,45.73245381330023
533,-1.0091731118084093,45.72330801176548
534,-1.0091731118084093,45.71416221023072
535,-1.0091731118084093,45.70501640869597
536,-1.0091731118084093,45.69587060716121
537,-1.0091731118084093,45.686724805626454
538,-1.0091731118084093,45.6775790040917
539,-1.0091731118084093,45.66843320255693
540,-1.0091731118084093,45.65928740102219
541,-1.0091731118084093,45.650141599487426
542,-1.0091731118084093,45.64099579795268
543,-1.0091731118084093,45.63184999641791
544,-1.0091731118084093,45.622704194883156
545,-1.0091731118084093,45.613558393348406
546,-1.0091731118084093,45.604412591813634
547,-1.0091731118084093,45.59526679027889
548,-1.0091731118084093,45.58612098874412
549,-1.0091731118084093,45.57697518720938
550,-1.0091731118084093,45.56782938567461
551,-1.0091731118084093,45.55868358413986
552,-1.0091731118084093,45.5495377826051
553,-1.0091731118084093,45.54039198107034
554,-1.0091731118084093,45.531246179535586
555,-1.0091731118084093,45.52210037800082
556,-1.0091731118084093,45.51295457646608
557,-1.0091731118084093,45.503808774931315
558,-1.0091731118084093,45.49466297339656
559,-1.0091731118084093,45.4855171718618
560,-0.996265479097009,45.84220343171732
561,-0.996265479097009,45.833057630182566
562,-0.996265479097009,45.82391182864781
563,-0.996265479097009,45.814766027113045
564,-0.996265479097009,45.805620225578295
565,-0.996265479097009,45.79647442404353
566,-0.996265479097009,45.78732862250879
567,-0.996265479097009,45.778182820974024
568,-0.996265479097009,45.76903701943927
569,-0.996265479097009,45.75989121790451
570,-0.996265479097009,45.750745416369746
571,-0.996265479097009,45.741599614835
572,-0.996265479097009,45.73245381330024
573,-0.996265479097009,45.72330801176549
574,-0.996265479097009,45.714162210230725
575,-0.996265479097009,45.70501640869597
576,-0.996265479097009,45.69587060716121
577,-0.996265479097009,45.68672480562646
578,-0.996265479097009,45.677579004091704
579,-0.996265479097009,45.66843320255693
580,-0.996265479097009,45.65928740102219
581,-0.996265479097009,45.65014159948742
582,-0.996265479097009,45.64099579795266
583,-0.996265479097009,45.63184999641791
584,-0.996265479097009,45.622704194883156
585,-0.996265479097009,45.6135583933484
586,-0.996265479097009,45.604412591813634
587,-0.996265479097009,45.595266790278885
588,-0.996265479097009,45.58612098874412
589,-0.996265479097009,45.57697518720937
590,-0.996265479097009,45.567829385674614
591,-0.996265479097009,45.55868358413986
592,-0.996265479097009,45.5495377826051
593,-0.996265479097009,45.540391981070336
594,-0.996265479097009,45.53124617953559
595,-0.996265479097009,45.52210037800083
596,-0.996265479097009,45.51295457646608
597,-0.996265479097009,45.503808774931315
598,-0.996265479097009,45.49466297339656
599,-0.996265479097009,45.4855171718618
600,-0.9833578463856091,45.84220343171732
601,-0.9833578463856091,45.833057630182566
602,-0.9833578463856091,45.82391182864781
603,-0.9833578463856091,45.814766027113045
604,-0.9833578463856091,45.805620225578295
605,-0.9833578463856091,45.79647442404353
606,-0.9833578463856091,45.78732862250879
607,-0.9833578463856091,45.778182820974024
608,-0.9833578463856091,45.76903701943927
609,-0.9833578463856091,45.75989121790451
610,-0.9833578463856091,45.750745416369746
611,-0.9833578463856091,45.741599614835
612,-0.9833578463856091,45.73245381330024
613,-0.9833578463856091,45.72330801176549
614,-0.9833578463856091,45.714162210230725
615,-0.9833578463856091,45.70501640869597
616,-0.9833578463856091,45.69587060716121
617,-0.9833578463856091,45.68672480562646
618,-0.9833578463856091,45.677579004091704
619,-0.9833578463856091,45.66843320255693
620,-0.9833578463856091,45.65928740102219
621,-0.9833578463856091,45.65014159948742
622,-0.9833578463856091,45.64099579795266
623,-0.9833578463856091,45.63184999641791
624,-0.9833578463856091,45.622704194883156
625,-0.9833578463856091,45.6135583933484
626,-0.9833578463856091,45.604412591813634
627,-0.9833578463856091,45.595266790278885
628,-0.9833578463856091,45.58612098874412
629,-0.9833578463856091,45.57697518720937
630,-0.9833578463856091,45.567829385674614
631,-0.9833578463856091,45.55868358413986
632,-0.9833578463856091,45.5495377826051
633,-0.9833578463856091,45.540391981070336
634,-0.9833578463856091,45.53124617953559
635,-0.9833578463856091,45.52210037800083
636,-0.9833578463856091,45.51295457646608
637,-0.9833578463856091,45.503808774931315
638,-0.9833578463856091,45.49466297339656
639,-0.9833578463856091,45.4855171718618
640,-0.970450213674209,45.84220343171732
641,-0.970450213674209,45.833057630182566
642,-0.970450213674209,45.82391182864781
643,-0.970450213674209,45.814766027113045
644,-0.970450213674209,45.805620225578295
645,-0.970450213674209,45.79647442404353
646,-0.970450213674209,45.78732862250879
647,-0.970450213674209,45.778182820974024
648,-0.970450213674209,45.76903701943927
649,-0.970450213674209,45.75989121790451
650,-0.970450213674209,45.750745416369746
651,-0.970450213674209,45.741599614835
652,-0.970450213674209,45.73245381330024
653,-0.970450213674209,45.72330801176549
654,-0.970450213674209,45.714162210230725
655,-0.970450213674209,45.70501640869597
656,-0.970450213674209,45.69587060716121
657,-0.970450213674209,45.68672480562646
658,-0.970450213674209,45.677579004091704
659,-0.970450213674209,45.66843320255693
660,-0.970450213674209,45.65928740102219
661,-0.970450213674209,45.65014159948742
662,-0.970450213674209,45.64099579795266
663,-0.970450213674209,45.63184999641791
664,-0.970450213674209,45.622704194883156
665,-0.970450213674209,45.6135583933484
666,-0.970450213674209,45.604412591813634
667,-0.970450213674209,45.595266790278885
668,-0.970450213674209,45.58612098874412
669,-0.970450213674209,45.57697518720937
670,-0.970450213674209,45.567829385674614
671,-0.970450213674209,45.55868358413986
672,-0.970450213674209,45.5495377826051
673,-0.970450213674209,45.540391981070336
674,-0.970450213674209,45.53124617953559
675,-0.970450213674209,45.52210037800083
676,-0.970450213674209,45.51295457646608
677,-0.970450213674209,45.503808774931315
678,-0.970450213674209,45.49466297339656
679,-0.970450213674209,45.4855171718618
680,-0.9575425809628091,45.84220343171732
681,-0.9575425809628091,45.833057630182566
682,-0.9575425809628091,45.82391182864781
683,-0.9575425809628091,45.814766027113045
684,-0.9575425809628091,45.805620225578295
685,-0.9575425809628091,45.79647442404353
686,-0.9575425809628091,45.78732862250879
687,-0.9575425809628091,45.778182820974024
688,-0.9575425809628091,45.76903701943927
689,-0.9575425809628091,45.75989121790451
690,-0.9575425809628091,45.750745416369746
691,-0.9575425809628091,45.741599614835
692,-0.9575425809628091,45.73245381330024
693,-0.9575425809628091,45.72330801176549
694,-0.9575425809628091,45.714162210230725
695,-0.9575425809628091,45.70501640869597
696,-0.9575425809628091,45.69587060716121
697,-0.9575425809628091,45.68672480562646
698,-0.9575425809628091,45.677579004091704
699,-0.9575425809628091,45.66843320255693
700,-0.9575425809628091,45.65928740102219
701,-0.9575425809628091,45.65014159948742
702,-0.9575425809628091,45.64099579795266
703,-0.9575425809628091,45.63184999641791
704,-0.9575425809628091,45.622704194883156
705,-0.9575425809628091,45.6135583933484
