stop_id,longitude,latitude
2601,-0.923274999999995,45.675605
2602,-0.923210999999998,45.675561
2649,-0.935910786812586,45.684722922032
2580,-0.938199999999998,45.672692
2581,-0.938261999999995,45.672759
2650,-0.90615167880379,45.6794216779674
2583,-0.932096999999999,45.675104
2584,-0.932398999999995,45.6750149999999
2586,-0.924457000000002,45.678492
2588,-0.932299000000002,45.681919
2589,-0.932323000000006,45.682015
2663,-0.928153000000001,45.6704039999999
2664,-0.929032000000009,45.670597
576,-0.96651136686487,45.6892537852038
577,-0.96648078586393,45.6893019244086
2591,-0.939007999999999,45.681665
716,-0.943526940471212,45.674220888557
717,-0.943476648434982,45.6742598192934
2593,-0.916102655498507,45.6802267376832
2331,-0.919886244364683,45.6633676443583
2490,-0.919761188719219,45.6634200830474
2595,-0.909617000000001,45.678163
2596,-0.909850000000007,45.678317
2598,-0.916412000000008,45.674595
2599,-0.916461999999995,45.674507
2327,-0.927308872491198,45.6770173742913
708,-0.929711396385791,45.6671189560287
711,-0.926872876479738,45.6715465203531
709,-0.929494292851028,45.667224684806
2578,-0.949183000000005,45.677198
712,-0.927294408167245,45.6719835833247
714,-0.920583999023032,45.6678214048964
715,-0.920491393775398,45.6676162785129
185,-0.925332214286411,45.6760755210917
63,-0.925401865647006,45.6759884744808
720,-0.892964670713056,45.5755730560053
719,-0.893032316156734,45.5755321153217
724,-0.908726794605847,45.5967850358279
725,-0.908640320590379,45.5968194820492
726,-0.9196827520383,45.6148434653359
727,-0.91949513703313,45.6146417736169
64,-0.912946,45.600484
2558,-0.944337,45.606609
65,-0.94448,45.60644
186,-0.921054887976379,45.6110065491132
92,-0.920980170194205,45.6110369794111
187,-0.912211,45.60379
136,-0.912358,45.603741
2348,-0.87654535958213,45.7011633831296
2341,-0.85338930151194,45.6745636510024
2424,-0.85354741897864,45.7122847749032
2343,-0.853278550121478,45.7124157622038
2342,-0.863055426936401,45.6769156618811
2486,-0.862949130528954,45.6769724512188
2345,-0.869623618439003,45.6794167387263
2488,-0.869577269845751,45.6794647959586
2430,-0.826865676144369,45.6908769096809
2347,-0.826809400879499,45.6908026583398
2340,-0.866620891509891,45.6846715615572
2439,-0.864398578838082,45.6855642704857
2336,-0.884964193334942,45.6828135245784
2433,-0.885082996006386,45.6829533109084
2338,-0.847266920105347,45.6900993895879
2446,-0.847316941658193,45.6901321476547
2339,-0.883644063845411,45.6865731818031
2463,-0.883562777123196,45.6866168644969
751,-0.985562808163521,45.5849909920265
750,-0.98572009751063,45.584857978822
746,-0.97144338324839,45.6055257843499
747,-0.971363851282607,45.6054328776444
286,-0.98736,45.605178
344,-0.987216,45.605001
290,-0.998382028413982,45.6012212108283
340,-0.998050967777147,45.6009187820252
2554,-0.993361,45.598474
2557,-0.993344,45.5987915
287,-0.990988412445354,45.605812923747
343,-0.991052507675512,45.6057207108983
756,-0.986022279697657,45.5796562341434
755,-0.986159633240122,45.5797219381516
2555,-0.990587,45.592509
2556,-0.990514,45.592985
748,-0.984123729349857,45.6004030509634
749,-0.983997035455775,45.6002529603957
758,-0.986320897248895,45.6067928318951
757,-0.986357982079023,45.6067414672802
754,-0.986829549789433,45.5893656322545
753,-0.986988319373068,45.5892797931356
292,-1.00592805250966,45.6062531464772
338,-1.00602888802145,45.6057745008868
764,-0.993232241327519,45.6080160131494
765,-0.993216327083369,45.6078648948789
291,-1.00318097984905,45.6032838414462
339,-1.00254452006305,45.6023973337985
288,-0.993440751151754,45.6032117266731
342,-0.99330502991348,45.6032903778874
762,-0.976688774353738,45.606186772304
763,-0.976677850819869,45.6061049119068
285,-0.984664617763406,45.6093501536688
345,-0.984688370453679,45.6094428705861
293,-1.00873,45.60975
337,-1.00876,45.60942
184,-0.96578,45.62222
113,-0.96559,45.62167
180,-0.990871,45.613458
68,-0.991123,45.612993
742,-0.986769694194358,45.6036145013512
743,-0.986766993755317,45.6036890940088
282,-0.989640137373889,45.6155311860874
289,-0.994854168935264,45.5998259668536
341,-0.994764231951841,45.5995233720352
313,-1.084212,45.651606
318,-1.084011,45.651371
772,-1.07672,45.65762
773,-1.0766,45.65753
769,-1.10994757860413,45.6474653351013
768,-1.11016991141201,45.6474339619905
312,-1.0778185505526,45.6529903724578
319,-1.0778651210195,45.6529091406752
781,-1.1216544349329,45.6520739956891
780,-1.12178493765671,45.6523655107544
774,-1.08569381740685,45.6416069189396
775,-1.08526138446657,45.6411403439417
779,-1.07236559501205,45.6640506810427
778,-1.07257108619024,45.6645463872992
776,-1.14015202163744,45.6664746313271
777,-1.14004675991559,45.6663214560968
315,-1.098539,45.647156
316,-1.098241,45.646968
791,-1.07050550548207,45.6559514771175
790,-1.07066255140797,45.6558835472378
770,-1.06950676092207,45.6502781603681
96,-1.06974,45.65056
771,-1.0718845300246,45.6630796356678
106,-1.07197058372731,45.6630708306435
792,-1.06280370118309,45.6526196712041
86,-1.06085933416466,45.6571871362337
784,-1.0725288600124,45.6543443078568
69,-1.07238947645038,45.6542974559307
70,-1.10244917495177,45.6531601930571
785,-1.10247522678478,45.6530984639169
71,-1.06694400871635,45.6542207315509
170,-1.06689809854726,45.6542624241889
795,-1.10549361831651,45.6469103817826
72,-1.10574037294578,45.6470521303529
162,-1.09612771901384,45.6528180328146
90,-1.09621870459735,45.6528295531443
167,-1.0798249568353,45.6520727372853
147,-1.080089,45.651892
166,-1.091024419582,45.6447078162732
89,-1.09111644612511,45.6447967434985
800,-1.01887883921612,45.6691077843845
801,-1.01883290711241,45.6690931946274
816,-1.0146086454479,45.6718367295284
817,-1.01453609930207,45.6718232041888
802,-1.04297842115196,45.6624911511027
803,-1.04293188786567,45.6624870890648
818,-1.00181894716164,45.6921786555473
819,-1.0017696717496,45.6922030313185
804,-1.01562388266238,45.6674618414525
805,-1.01551462954896,45.6673924751452
820,-0.981265143118581,45.6740696708906
821,-0.981139110898657,45.6741332027452
281,-1.01200177102362,45.6679704394945
258,-1.01171766616624,45.6682178904028
822,-1.02628826309238,45.6628884729214
823,-1.02620880002507,45.66291548667
806,-1.04061999121126,45.6685150592692
807,-1.04056055562623,45.6685159865492
2614,-1.01234109244801,45.6646249056922
2615,-1.01242863120825,45.6647035621051
809,-0.99235475027752,45.6850862062681
810,-0.992282198567129,45.6851373469877
260,-1.021796,45.65771
279,-1.022333,45.6574
812,-1.02382235921874,45.6705458695642
811,-1.02377239715156,45.6704282794558
75,-0.984912929484525,45.6670272093738
182,-0.984878593772278,45.6670820480242
179,-1.00325751614926,45.6780948323584
76,-1.00332835165398,45.6781342867433
2606,-1.01072504164172,45.6725980047435
257,-1.01086567608612,45.6725838039632
181,-0.990679017258591,45.6819777230493
78,-0.990378688848455,45.6818867338253
109,-0.996355658564688,45.6886512284472
813,-0.992199686959048,45.6657547036613
104,-0.991709408879995,45.6657887580883
662,-1.00629674368944,45.6960405204434
661,-1.00634142805766,45.6960209260981
140,-0.904435,45.53588
827,-0.795416212416185,45.6200650499286
828,-0.795329590804345,45.6200298199959
826,-0.787616369191536,45.6221832519843
79,-0.787568966716782,45.6222354811737
567,-1.15880628517892,45.7887975396798
566,-1.15936156819119,45.7895989522697
560,-1.14629348860771,45.7760423105667
559,-1.14634051700202,45.7762551653927
565,-1.15598329101376,45.7825540539738
564,-1.15605834268332,45.7822436101447
563,-1.14167358920419,45.7615704298705
562,-1.14179464920196,45.7614529288534
2660,-1.15067239345524,45.7676655764823
2661,-1.15078692865397,45.7676975349811
558,-1.14591930679678,45.7778990223329
157,-1.14529657605874,45.7714989845683
139,-1.14215282449388,45.7692601360003
158,-1.14190631556528,45.7687299308429
369,-1.04650380485078,45.6490841871288
361,-1.04654770070079,45.6491621401959
840,-1.07128115780622,45.6371622030552
841,-1.07124080680096,45.6372555165266
307,-1.05976327744006,45.6350748591848
324,-1.05990891214954,45.6349831650592
310,-1.06268211097336,45.6464622486019
321,-1.06277906278206,45.6463551898661
311,-1.06521276381191,45.6489448986142
320,-1.06563874478147,45.6489371265135
306,-1.05693997316698,45.6318987057601
325,-1.05681810565492,45.6315875875266
834,-1.043532774983,45.6512616048804
833,-1.0435864906292,45.6512711316677
835,-1.06734040155578,45.6346374527167
836,-1.06724497406922,45.634663154732
366,-1.06032754176693,45.6478094696618
364,-1.06040764188738,45.6479079045552
305,-1.05418910501764,45.6295198272758
326,-1.05428184095901,45.6292971273125
837,-1.0602752688239,45.6299267483023
838,-1.06019325261176,45.6299756664666
363,-1.05492670331492,45.6457990791672
367,-1.05519706591796,45.6458037854064
842,-1.055223,45.628889
843,-1.055221,45.628692
847,-1.06394837692287,45.6322363330749
846,-1.06411525227716,45.632445789384
845,-1.05077300049627,45.6435883175089
844,-1.05085269727007,45.6437417546544
309,-1.06012488198812,45.6450975660616
322,-1.06037039330616,45.6448947826704
793,-1.06269136345988,45.6525938958324
173,-1.06076110617799,45.6571639473111
365,-1.05997269079347,45.642029715751
174,-1.05961602447398,45.6411392730847
103,-1.0594386983925,45.6410082534564
175,-1.0524571171046,45.6469393298547
124,-1.052300723246,45.6466998762414
1254,-1.05011330942694,45.6458672000076
